0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,0,-1,227,500,467,-1,153,120,134,265,196,234,-1,189,215,226,591,452,396,470,349,336,-1,252,164,203,150,293,472,482,432,445,451,463
-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,227,-1,0,450,415,-1,193,150,182,310,261,282,-1,237,262,256,513,404,335,391,273,259,-1,26,81,74,377,209,515,525,475,488,494,506
-1,-1,500,-1,450,0,37,-1,349,381,398,304,302,342,-1,363,336,276,109,49,139,312,402,402,-1,464,364,508,650,385,354,364,314,327,333,345
-1,-1,467,-1,415,37,0,-1,316,346,365,332,271,372,-1,330,305,245,133,13,102,274,364,364,-1,429,329,473,617,347,383,393,343,356,362,374
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,153,-1,193,349,316,-1,0,36,59,129,45,95,-1,45,66,77,450,330,249,373,365,363,-1,213,146,214,303,346,328,338,288,301,307,319
-1,-1,120,-1,150,381,346,-1,36,0,59,160,78,138,-1,89,97,112,473,332,277,403,289,276,-1,169,100,176,270,225,363,373,323,336,342,354
-1,-1,134,-1,182,398,365,-1,59,59,0,151,96,109,-1,60,97,129,499,379,300,418,318,310,-1,201,133,204,284,268,342,352,302,315,321,333
-1,-1,265,-1,310,304,332,-1,129,160,151,0,108,49,-1,86,64,126,405,346,300,404,413,411,-1,328,260,331,415,378,193,203,153,166,172,184
-1,-1,196,-1,261,302,271,-1,45,78,96,108,0,125,-1,85,45,28,403,255,200,319,282,269,-1,280,179,257,346,225,311,321,271,284,290,302
-1,-1,234,-1,282,342,372,-1,95,138,109,49,125,0,-1,55,76,140,452,386,316,422,431,429,-1,299,231,306,384,396,249,259,209,222,228,240
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,189,-1,237,363,330,-1,45,89,60,86,85,55,-1,0,32,86,464,344,270,379,388,386,-1,252,185,256,339,353,277,287,237,250,256,268
-1,-1,215,-1,262,336,305,-1,66,97,97,64,45,76,-1,32,0,61,437,289,237,345,354,352,-1,278,207,279,365,319,267,277,227,240,246,258
-1,-1,226,-1,256,276,245,-1,77,112,129,126,28,140,-1,86,61,0,377,229,139,250,259,257,-1,274,171,312,376,224,321,331,281,294,300,312
-1,-1,591,-1,513,109,133,-1,450,473,499,405,403,452,-1,464,437,377,0,145,189,255,399,412,-1,527,427,571,741,426,466,476,426,439,445,457
-1,-1,452,-1,404,49,13,-1,330,332,379,346,255,386,-1,344,289,229,145,0,90,261,351,351,-1,419,318,462,602,334,396,406,356,369,375,387
-1,-1,396,-1,335,139,102,-1,249,277,300,300,200,316,-1,270,237,139,189,90,0,171,287,304,-1,354,252,393,546,314,381,391,341,354,360,372
-1,-1,470,-1,391,312,274,-1,373,403,418,404,319,422,-1,379,345,250,255,261,171,0,145,152,-1,408,314,451,620,175,533,543,493,506,512,524
-1,-1,349,-1,273,402,364,-1,365,289,318,413,282,431,-1,388,354,259,399,351,287,145,0,7,-1,287,193,330,499,58,559,569,519,532,538,550
-1,-1,336,-1,259,402,364,-1,363,276,310,411,269,429,-1,386,352,257,412,351,304,152,7,0,-1,281,187,324,486,47,560,570,520,533,539,551
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,252,-1,26,464,429,-1,213,169,201,328,280,299,-1,252,278,274,527,419,354,408,287,281,-1,0,99,93,402,227,535,545,495,508,514,526
-1,-1,164,-1,81,364,329,-1,146,100,133,260,179,231,-1,185,207,171,427,318,252,314,193,187,-1,99,0,141,314,133,466,476,426,439,445,457
-1,-1,203,-1,74,508,473,-1,214,176,204,331,257,306,-1,256,279,312,571,462,393,451,330,324,-1,93,141,0,353,270,539,549,499,512,518,530
-1,-1,150,-1,377,650,617,-1,303,270,284,415,346,384,-1,339,365,376,741,602,546,620,499,486,-1,402,314,353,0,443,622,632,582,595,601,613
-1,-1,293,-1,209,385,347,-1,346,225,268,378,225,396,-1,353,319,224,426,334,314,175,58,47,-1,227,133,270,443,0,543,553,503,516,522,534
-1,-1,472,-1,515,354,383,-1,328,363,342,193,311,249,-1,277,267,321,466,396,381,533,559,560,-1,535,466,539,622,543,0,70,40,40,30,30
-1,-1,482,-1,525,364,393,-1,338,373,352,203,321,259,-1,287,277,331,476,406,391,543,569,570,-1,545,476,549,632,553,70,0,50,50,60,70
-1,-1,432,-1,475,314,343,-1,288,323,302,153,271,209,-1,237,227,281,426,356,341,493,519,520,-1,495,426,499,582,503,40,50,0,30,30,40
-1,-1,445,-1,488,327,356,-1,301,336,315,166,284,222,-1,250,240,294,439,369,354,506,532,533,-1,508,439,512,595,516,40,50,30,0,25,20
-1,-1,451,-1,494,333,362,-1,307,342,321,172,290,228,-1,256,246,300,445,375,360,512,538,539,-1,514,445,518,601,522,30,60,30,25,0,20
-1,-1,463,-1,506,345,374,-1,319,354,333,184,302,240,-1,268,258,312,457,387,372,524,550,551,-1,526,457,530,613,534,30,70,40,20,20,0
