132,90,55,52,43,40,26,32,17,12,8,5,6,7,5,6,5,-1,7,-1,-1,-1,13,-1,-1,5,-1,-1,-1,-1,8,10,6,5,5,5
133,91,57,52,45,40,27,35,28,22,13,5,6,10,5,5,6,-1,7,-1,-1,-1,18,-1,-1,3,-1,-1,-1,-1,10,11,7,5,5,5
131,90,57,55,47,45,31,37,28,28,13,7,11,10,5,6,7,-1,11,-1,-1,-1,16,12,-1,3,-1,-1,-1,-1,8,15,8,5,5,5
131,77,52,50,53,50,33,38,37,30,22,8,15,18,6,7,8,-1,12,-1,-1,-1,16,22,-1,3,-1,-1,-1,-1,8,18,10,5,5,5
133,75,50,52,53,50,36,41,33,31,22,11,17,23,12,11,11,5,12,15,1,-1,18,26,5,5,5,5,-1,-1,11,25,10,5,5,5
136,76,50,46,47,45,36,40,36,26,26,12,18,20,12,13,12,5,17,15,1,-1,23,28,5,6,5,5,-1,-1,20,25,8,5,5,5
136,72,50,42,48,45,36,35,37,28,26,12,21,18,11,15,11,6,18,15,5,-1,26,23,5,6,5,5,-1,-1,22,25,11,5,5,5
135,72,50,46,45,50,35,35,40,25,27,12,21,18,12,16,13,7,17,15,5,-1,26,22,5,6,5,5,-1,-1,18,20,10,5,5,5
123,68,51,43,43,50,32,33,37,27,27,13,16,20,13,15,13,8,15,15,1,-1,26,20,5,7,5,5,5,-1,18,22,12,5,5,5
127,61,50,42,47,45,28,33,32,28,31,13,16,16,12,16,16,10,13,15,1,-1,23,20,5,8,5,5,5,-1,18,25,8,5,5,5
130,58,50,40,45,45,26,26,33,28,30,7,16,16,10,17,16,10,12,15,0,-1,20,18,5,8,5,5,10,-1,18,25,10,5,5,5
140,48,51,36,45,45,28,27,36,28,28,11,18,13,10,13,16,7,10,15,0,-1,21,20,5,8,5,5,10,-1,20,23,10,5,5,5
142,55,53,42,45,45,28,26,33,28,30,10,18,15,10,13,17,8,10,15,0,-1,23,20,5,8,5,5,10,-1,13,21,11,5,5,5
135,61,55,48,43,45,31,26,35,33,28,12,18,17,10,15,20,12,12,15,0,-1,23,21,5,7,5,5,12,-1,17,26,11,5,5,5
127,65,56,46,46,45,25,36,38,36,28,12,20,17,8,15,18,12,12,15,0,-1,22,25,5,11,5,5,12,-1,20,25,11,5,5,5
127,61,56,45,45,40,32,33,37,32,23,13,20,16,8,16,18,12,13,15,0,-1,22,26,5,10,5,5,12,-1,21,28,11,5,5,5
131,62,53,40,43,40,40,30,37,31,30,13,20,16,11,17,18,11,15,15,10,-1,26,23,5,12,5,5,21,-1,23,26,12,5,5,5
136,60,52,41,43,40,36,31,41,31,30,11,15,17,10,13,15,10,13,15,10,-1,26,21,5,15,5,5,18,-1,20,23,11,5,5,5
123,56,61,45,45,35,32,33,40,31,30,10,15,17,11,15,16,11,12,15,-1,-1,22,17,5,13,5,5,25,-1,17,22,7,5,5,5
110,57,62,45,43,40,31,36,38,32,28,15,17,20,13,15,18,13,13,15,10,-1,26,13,5,10,5,5,27,-1,17,27,12,5,5,5
105,58,60,45,43,55,33,31,38,32,31,17,18,18,16,15,20,10,12,15,5,-1,25,11,5,11,5,5,20,-1,21,26,10,5,5,5
116,58,57,46,48,50,30,32,35,31,30,13,20,15,12,13,15,11,15,15,5,-1,25,12,5,15,5,5,18,-1,21,28,11,5,5,5
123,57,56,43,51,50,35,37,37,37,26,8,21,16,13,13,17,11,16,15,5,-1,25,17,5,16,5,5,17,-1,21,28,11,5,5,5
112,61,61,42,56,50,37,40,36,36,31,12,22,16,13,17,21,18,15,15,3,-1,27,25,5,13,5,5,18,-1,23,32,11,5,5,5
130,62,61,45,50,45,40,35,36,35,31,16,22,20,12,17,18,13,15,15,0,-1,28,20,5,15,5,5,15,-1,23,31,10,5,5,5
130,57,56,46,47,45,38,35,32,31,35,15,21,17,11,15,20,13,15,15,0,-1,27,20,5,11,5,5,16,-1,23,31,13,5,5,5
132,56,53,45,45,60,33,35,33,36,35,11,20,16,8,12,21,11,18,15,0,-1,25,18,5,8,5,5,22,-1,20,30,8,5,5,5
130,55,52,45,43,60,32,36,33,40,35,15,21,16,8,12,22,13,16,15,0,-1,25,15,5,7,5,5,5,-1,17,27,7,5,5,5
132,57,55,46,41,60,32,40,36,35,30,17,21,18,8,13,23,13,16,15,3,-1,22,15,5,6,5,5,-1,-1,15,28,8,5,5,5
127,58,52,45,42,60,36,40,31,33,30,15,22,18,12,16,26,15,16,15,10,-1,22,17,5,8,5,-1,-1,-1,18,30,10,5,5,5
125,55,48,43,42,55,36,38,28,35,32,15,21,17,12,16,23,16,16,16,10,-1,20,17,5,8,5,-1,-1,-1,17,30,12,5,5,5
125,55,46,42,42,55,33,35,27,33,32,13,21,15,11,16,23,15,16,15,6,-1,22,17,5,8,5,-1,-1,-1,17,28,7,5,5,5
125,55,47,40,40,50,33,32,27,33,32,15,20,15,11,15,22,16,16,15,6,-1,23,13,5,7,5,-1,-1,-1,17,28,6,5,5,5
121,57,46,38,40,50,28,33,27,32,33,10,20,12,11,16,20,16,10,15,3,-1,22,10,5,8,5,-1,-1,-1,16,27,6,5,5,5
125,57,46,36,32,45,28,30,25,31,26,11,17,13,10,17,16,15,10,15,3,-1,22,11,5,7,5,-1,-1,-1,11,22,6,5,5,5
121,55,51,36,37,45,27,31,26,31,26,11,17,12,7,17,13,12,7,15,10,-1,21,10,5,7,5,-1,-1,-1,11,17,5,5,5,5
118,56,48,40,38,45,30,33,30,30,23,15,18,18,11,20,18,10,8,15,0,-1,21,8,5,6,5,-1,-1,-1,10,17,5,5,5,5
117,56,47,40,37,40,26,32,28,28,21,13,16,21,10,17,15,10,10,15,0,-1,20,7,5,6,5,-1,-1,-1,8,16,5,5,5,5
107,58,42,35,37,35,25,28,26,28,16,8,15,20,7,13,13,7,7,15,0,-1,15,7,5,6,5,-1,-1,-1,8,16,5,5,5,5
106,57,40,35,33,40,27,31,20,31,30,8,13,17,7,12,15,8,7,15,0,-1,16,12,5,5,5,-1,-1,-1,8,18,5,5,5,5
101,57,40,36,31,40,23,32,18,28,28,8,13,12,6,7,13,10,7,15,-1,-1,13,12,5,5,5,-1,-1,-1,8,13,5,5,5,5
80,55,35,37,30,35,21,27,21,28,25,7,12,12,6,8,11,10,7,15,-1,-1,12,17,5,5,5,-1,-1,-1,8,12,5,5,5,5
68,51,30,23,28,35,17,21,23,21,25,7,11,8,6,6,5,6,5,15,-1,-1,7,20,5,2,5,-1,-1,-1,8,10,5,5,5,5
63,45,30,25,27,35,17,20,20,23,21,7,8,7,6,7,5,5,5,15,-1,-1,7,15,5,2,5,-1,-1,-1,6,6,5,5,5,5
61,48,32,26,30,35,15,17,23,26,17,7,11,7,6,7,5,5,5,-1,-1,-1,7,15,-1,2,-1,-1,-1,-1,6,6,5,5,5,5
55,51,27,26,27,35,17,22,20,22,13,6,11,6,6,6,5,5,5,-1,-1,-1,10,20,-1,2,-1,-1,-1,-1,6,5,5,5,5,5
50,-1,15,23,23,30,13,23,16,20,10,6,7,5,6,7,5,5,6,-1,-1,-1,7,15,-1,2,-1,-1,-1,-1,8,6,5,5,5,5
30,-1,12,19,16,25,12,25,10,17,7,6,7,5,6,5,5,5,6,-1,-1,-1,6,15,-1,2,-1,-1,-1,-1,7,6,5,5,5,5
