135,88,40,61,28,30,27,40,23,18,10,5,7,6,5,6,5,-1,7,-1,-1,-1,7,-1,-1,3,-1,-1,-1,-1,6,13,5,5,5,5
150,92,42,56,25,35,28,40,25,22,11,5,7,17,5,5,6,-1,10,-1,-1,-1,8,-1,-1,3,-1,-1,-1,-1,8,13,6,5,5,5
126,83,46,51,32,35,32,37,32,23,9,7,10,18,5,5,7,-1,8,-1,-1,-1,10,10,-1,1,-1,-1,-1,-1,8,12,7,5,5,5
140,76,46,47,36,40,33,37,31,28,13,10,13,21,7,8,7,-1,8,-1,-1,-1,11,20,-1,1,-1,-1,-1,-1,10,15,11,5,5,5
140,73,48,43,42,40,32,35,31,31,20,10,16,20,7,12,8,6,11,15,3,-1,18,22,5,1,5,5,-1,-1,10,17,8,5,5,5
143,72,47,46,45,38,36,40,35,28,21,11,17,16,7,12,8,6,15,15,1,-1,23,25,5,1,5,5,-1,-1,12,20,8,5,5,5
143,68,50,47,40,40,36,42,36,25,24,12,17,17,10,13,11,10,15,15,1,-1,25,20,5,3,5,5,-1,-1,12,22,8,5,5,5
141,67,47,42,37,40,36,40,37,31,26,13,18,18,11,20,13,11,15,15,1,-1,27,20,5,7,5,5,-1,-1,13,22,12,5,5,5
145,67,47,43,38,41,33,46,36,30,25,12,18,18,10,21,13,12,16,15,6,-1,26,21,5,8,5,5,5,-1,16,22,12,5,5,5
150,66,41,45,40,43,33,40,36,30,26,15,18,18,12,20,15,11,13,15,6,-1,26,22,5,7,5,5,5,-1,17,25,13,5,5,5
153,62,43,43,40,40,26,37,35,31,25,16,17,18,12,17,15,12,13,15,2,-1,26,22,5,6,5,5,6,-1,21,28,13,5,5,5
145,60,46,42,40,38,26,33,35,35,23,13,20,17,11,13,16,12,12,15,0,-1,23,25,5,8,5,5,10,-1,21,28,12,6,5,5
141,57,47,41,41,40,51,31,40,36,23,11,21,18,11,18,16,12,11,15,0,-1,22,20,5,11,5,5,12,-1,22,31,12,6,5,5
140,57,47,43,41,35,36,35,40,33,25,12,20,20,11,17,15,13,10,15,0,-1,25,21,5,10,5,5,15,-1,22,30,11,6,5,5
140,56,46,45,42,36,30,35,41,32,22,13,20,18,12,18,15,15,12,15,-1,-1,26,26,5,5,5,5,18,-1,21,30,11,6,5,5
138,55,45,45,41,40,31,31,37,31,19,15,20,16,11,16,13,11,11,15,-1,-1,25,23,5,5,5,5,25,-1,22,28,12,6,5,5
140,51,45,40,38,36,31,32,33,27,21,13,17,16,10,13,11,10,8,15,-1,-1,18,23,5,5,5,5,22,-1,15,26,11,6,5,5
133,51,45,41,35,36,28,32,31,27,20,8,15,12,5,10,10,5,6,15,-1,-1,16,20,5,6,5,5,13,-1,15,23,7,6,5,5
120,50,50,43,42,31,30,30,41,37,18,7,18,17,5,13,8,5,6,15,-1,-1,17,15,5,6,5,5,10,-1,12,21,7,6,5,5
120,65,52,46,42,40,30,36,41,37,15,13,22,20,11,16,15,15,6,15,3,-1,27,16,5,10,5,5,16,-1,16,27,15,6,5,5
126,63,53,47,42,40,26,37,40,40,16,17,25,22,15,20,21,18,11,15,2,-1,31,18,5,10,5,5,17,-1,21,31,17,6,5,5
121,58,53,42,42,38,31,35,38,40,18,21,26,21,15,22,23,17,12,15,5,-1,31,21,5,11,5,5,22,-1,22,35,15,6,5,5
115,52,53,43,41,41,32,36,41,33,20,13,25,20,16,22,21,15,13,15,5,-1,30,20,5,13,5,5,23,-1,22,31,13,6,5,5
115,55,51,42,40,38,36,38,36,46,21,15,21,20,13,23,20,15,16,16,2,-1,30,20,5,11,5,5,22,-1,23,30,12,6,5,5
120,51,48,40,37,36,32,35,35,37,22,17,22,17,13,18,18,16,15,16,-1,-1,25,20,5,10,5,5,23,-1,22,31,12,8,5,5
125,48,41,41,33,36,27,31,31,32,22,16,18,15,11,18,15,16,12,16,-1,-1,21,17,5,10,5,5,15,-1,21,30,11,6,5,5
116,46,40,40,30,35,25,30,32,25,11,12,17,11,6,11,11,11,11,15,-1,-1,17,12,5,8,5,5,12,-1,16,26,10,6,5,5
136,46,43,38,30,35,25,27,32,30,9,8,16,11,6,11,12,10,8,15,-1,-1,13,11,5,3,5,-1,6,-1,12,21,6,6,5,5
141,53,52,41,38,40,33,38,31,40,8,7,20,15,7,13,16,12,10,15,0,-1,18,13,5,2,5,-1,-1,-1,10,15,5,6,5,5
146,63,48,42,33,43,33,40,32,40,9,15,21,17,10,17,17,17,11,15,5,-1,23,15,5,2,5,-1,-1,-1,13,27,11,6,5,5
145,62,50,41,32,41,30,41,35,37,13,16,22,17,12,16,18,17,12,15,5,-1,25,21,5,6,5,-1,-1,-1,20,31,11,6,5,5
145,55,48,42,31,35,33,37,31,36,15,16,21,16,12,20,18,16,13,15,7,-1,25,21,5,8,5,-1,-1,-1,18,30,11,6,5,5
145,52,42,43,31,38,32,38,31,35,18,13,20,16,12,18,16,13,11,15,7,-1,23,20,5,11,5,-1,-1,-1,18,27,10,6,5,5
150,50,43,45,36,38,30,38,30,28,22,13,18,15,10,18,12,15,10,15,7,-1,23,17,5,11,5,-1,-1,-1,13,26,10,6,5,5
143,53,43,38,31,36,30,36,35,28,19,11,18,12,8,17,8,15,5,15,5,-1,26,15,5,11,5,-1,-1,-1,11,23,8,6,5,5
133,52,40,35,26,33,27,32,31,31,19,10,16,12,10,17,8,13,5,15,-1,-1,26,13,5,6,5,-1,-1,-1,12,21,6,6,5,5
120,47,38,33,27,30,23,27,31,26,19,11,16,15,8,15,7,12,5,15,-1,-1,20,10,5,5,5,-1,-1,-1,12,18,7,6,5,5
120,43,36,33,28,26,20,26,30,23,9,6,13,10,7,8,5,8,5,15,-1,-1,17,10,5,3,5,-1,-1,-1,12,16,5,6,5,5
103,42,32,31,30,21,16,22,23,17,6,6,8,6,5,5,5,7,5,15,-1,-1,7,10,5,2,5,-1,-1,-1,11,6,5,6,5,5
91,46,35,27,31,20,15,20,25,28,17,6,11,5,5,6,5,8,5,15,-1,-1,8,10,5,1,5,-1,-1,-1,8,6,5,6,5,5
82,60,36,40,32,32,25,32,31,28,21,7,13,6,5,10,5,10,5,15,-1,-1,11,11,5,2,5,-1,-1,-1,8,6,5,6,5,5
85,58,31,37,28,26,22,32,23,26,28,7,15,10,6,13,5,8,5,15,-1,-1,13,11,5,1,5,-1,-1,-1,7,13,5,6,5,5
80,50,26,32,22,30,21,27,25,27,28,7,15,10,7,12,5,7,6,15,-1,-1,13,-1,5,1,5,-1,-1,-1,8,12,6,6,5,5
87,43,23,31,18,30,21,27,22,30,27,6,12,15,7,11,5,7,6,15,-1,-1,13,-1,5,0,5,-1,-1,-1,10,10,6,6,5,5
67,41,23,27,18,25,21,27,25,31,23,6,12,11,6,12,5,6,6,-1,-1,-1,13,-1,-1,0,-1,-1,-1,-1,8,10,5,6,5,5
55,41,18,31,15,25,20,25,22,23,17,6,11,11,6,10,5,7,6,-1,-1,-1,12,-1,-1,0,-1,-1,-1,-1,8,8,5,6,5,5
40,38,15,23,13,20,16,25,21,18,12,6,8,7,6,7,5,5,6,-1,-1,-1,8,-1,-1,0,-1,-1,-1,-1,8,6,5,6,5,5
25,15,7,18,10,15,11,16,17,15,6,6,5,5,6,5,5,5,6,-1,-1,-1,5,-1,-1,0,-1,-1,-1,-1,7,6,5,6,5,5
