30,10,25,45,40,30,25,35,5,5,13,5,-1,5,-1,5,-1,-1,5,-1,-1,10,5,-1,-1,0,-1,-1,-1,-1,5,-1,5,5,5,5
30,10,30,45,40,25,25,35,15,20,13,5,-1,5,-1,5,-1,-1,20,-1,-1,10,-1,-1,-1,0,-1,-1,-1,-1,5,-1,5,5,5,5
35,15,30,35,35,30,30,30,15,20,13,5,5,5,5,5,-1,-1,20,-1,-1,5,-1,15,-1,0,-1,-1,-1,-1,5,-1,5,5,5,5
30,25,30,30,30,30,30,30,15,20,13,5,10,5,5,5,-1,-1,15,-1,-1,5,-1,15,-1,0,-1,-1,-1,-1,5,-1,5,5,5,5
30,25,25,30,25,20,25,25,20,15,13,5,10,5,5,5,10,5,15,15,-1,5,10,15,5,0,5,5,5,0,5,5,5,5,5,5
30,25,25,25,25,20,20,20,20,20,13,5,5,5,5,5,10,5,5,15,-1,5,10,15,5,0,5,5,5,0,5,5,5,5,5,5
30,25,25,-1,20,20,25,20,15,20,13,5,5,5,5,5,10,5,5,15,5,5,10,15,5,5,5,5,5,0,5,10,5,5,5,5
30,30,25,-1,45,40,30,45,15,20,13,5,10,10,5,5,10,5,10,15,0,15,10,15,5,5,5,5,5,0,5,10,5,5,5,5
30,35,25,-1,50,45,40,45,20,20,15,10,5,15,5,5,10,10,20,15,0,15,25,15,5,5,5,5,5,0,10,15,5,5,5,5
30,30,20,-1,40,45,40,35,20,25,20,10,10,15,5,10,10,15,30,15,0,15,25,15,5,10,5,5,5,0,15,20,15,5,5,5
30,30,20,-1,35,45,40,40,35,30,25,10,15,20,5,10,10,15,25,15,0,15,40,15,5,10,5,5,5,0,15,20,15,15,5,5
30,35,30,14,40,45,25,40,35,40,30,15,15,20,10,15,10,15,25,15,0,15,40,20,5,10,5,5,10,0,20,25,15,15,5,5
35,35,30,15,40,40,30,30,35,30,30,10,15,15,5,15,10,10,20,15,0,10,30,20,5,10,5,5,15,0,20,20,5,15,5,5
35,35,30,15,40,35,30,30,30,20,30,15,15,15,5,15,10,10,25,15,0,10,30,20,5,5,5,5,15,0,15,20,10,15,5,5
35,35,30,20,40,30,35,35,25,25,20,10,10,15,10,15,10,10,15,15,0,5,30,20,5,5,5,5,15,0,25,20,15,10,5,5
35,35,30,25,40,30,25,35,25,25,25,15,15,15,5,15,10,10,20,15,0,5,30,20,5,5,5,5,15,0,20,20,10,15,5,5
35,35,20,25,35,30,35,30,25,35,45,5,15,15,5,15,10,10,25,15,-1,5,30,15,5,5,-1,5,15,0,15,20,5,10,5,5
35,30,20,25,40,30,25,30,30,40,40,10,15,15,5,10,10,10,20,15,-1,10,30,15,15,5,-1,5,15,0,10,15,5,10,5,5
35,25,15,20,35,30,30,30,40,30,20,15,15,15,5,5,10,5,20,15,-1,10,30,20,5,25,-1,5,15,0,5,15,5,10,5,5
35,30,15,20,30,30,35,25,40,30,15,5,15,15,5,5,10,5,20,15,-1,5,15,10,5,25,-1,5,5,0,5,20,10,5,5,5
30,25,15,20,40,30,40,30,40,25,20,5,15,15,5,5,10,5,15,15,-1,5,15,10,5,20,5,5,5,0,5,20,10,10,5,5
30,30,15,20,35,40,35,35,40,25,20,10,15,15,5,10,10,20,20,15,0,15,40,10,5,15,5,5,5,0,15,20,10,10,5,5
30,35,25,25,40,35,55,30,25,25,35,15,15,15,10,15,10,20,25,15,0,15,35,10,5,15,5,5,5,0,15,30,15,10,5,5
30,30,30,25,50,40,45,30,30,45,35,10,15,15,5,15,10,15,25,15,0,15,40,10,5,15,5,5,10,0,15,30,15,10,5,5
30,30,30,25,50,35,35,40,30,35,35,20,15,15,5,15,10,15,25,15,0,15,40,25,5,25,5,5,10,0,25,30,15,15,5,5
25,35,30,25,40,35,35,30,30,30,30,10,15,15,5,15,20,20,25,15,-1,15,40,25,5,15,5,5,10,0,25,30,15,10,5,5
30,35,25,30,30,30,30,35,30,35,25,10,15,10,5,15,10,15,25,15,-1,10,35,25,5,15,5,5,25,0,20,30,10,15,5,5
30,35,20,35,35,30,35,30,25,20,20,5,10,10,5,5,10,10,25,15,-1,10,35,25,5,15,5,-1,-1,0,20,15,10,10,5,35
30,35,20,30,40,35,35,30,30,40,20,5,10,10,5,5,10,10,15,15,-1,10,35,10,5,15,5,-1,-1,0,10,15,5,10,5,35
30,30,25,-1,40,30,35,35,30,40,25,10,15,15,5,5,10,15,15,15,0,15,35,15,5,15,5,-1,-1,0,5,25,10,15,5,5
35,30,20,25,40,30,35,40,30,40,30,10,20,15,5,10,10,20,25,15,0,15,35,15,5,25,5,-1,-1,0,10,30,10,15,5,5
40,35,20,30,40,30,35,35,25,40,30,10,20,15,5,10,20,20,20,15,0,15,40,15,5,25,5,-1,-1,0,10,30,10,10,5,5
40,30,25,30,30,30,30,30,30,40,25,15,15,15,5,10,15,20,20,15,10,15,40,15,5,25,5,-1,-1,0,10,20,10,10,5,5
40,30,30,30,30,40,35,35,30,40,25,5,15,15,5,10,10,20,20,15,10,15,35,15,5,15,5,-1,-1,0,10,25,10,10,5,5
35,30,30,30,25,40,35,35,30,25,20,5,15,10,5,10,10,20,20,15,10,15,35,15,5,15,5,-1,-1,0,15,15,5,10,5,5
35,25,30,30,30,35,35,35,30,30,20,5,15,10,5,10,10,15,20,15,0,5,40,5,5,10,5,-1,-1,0,5,15,5,10,5,5
35,35,30,30,30,35,35,30,30,30,20,10,15,10,5,10,15,15,15,15,0,5,40,5,5,10,5,-1,-1,-1,5,15,5,10,5,5
35,35,15,30,30,25,30,30,25,30,15,10,15,10,5,10,10,15,15,15,-1,5,30,10,5,10,5,-1,-1,-1,5,20,5,10,5,5
35,35,40,30,30,25,30,30,20,25,13,5,5,10,5,10,10,15,15,15,-1,5,25,10,5,5,-1,-1,-1,-1,10,10,5,10,5,5
35,35,50,30,30,20,30,20,20,25,-1,5,5,5,5,5,10,10,15,15,-1,5,30,10,5,5,-1,-1,-1,-1,5,10,5,5,5,5
35,35,40,30,25,20,20,20,20,25,-1,5,5,5,5,5,10,10,5,15,-1,5,30,-1,5,5,-1,-1,-1,-1,5,10,5,5,5,5
35,35,35,20,25,15,20,20,20,25,-1,5,5,5,5,5,10,5,5,15,-1,5,30,-1,5,5,-1,-1,-1,-1,5,10,5,5,5,5
30,25,30,40,30,20,20,25,25,30,13,5,5,5,5,5,10,5,5,15,-1,5,30,-1,5,5,5,-1,-1,-1,5,5,5,5,5,5
30,30,40,40,30,30,25,30,20,30,13,5,10,5,5,5,10,10,5,15,-1,5,35,-1,5,5,5,-1,-1,-1,5,5,5,5,5,5
35,20,35,20,25,25,25,20,20,15,13,5,10,5,5,10,10,10,15,-1,-1,5,35,-1,-1,5,-1,-1,-1,-1,5,10,5,5,5,5
35,25,-1,35,30,20,30,30,25,15,13,5,10,5,5,10,10,10,10,-1,-1,5,35,-1,-1,5,-1,-1,-1,-1,5,10,5,5,5,5
35,30,-1,-1,-1,25,30,30,20,35,13,5,5,5,5,10,10,10,20,-1,-1,5,-1,10,-1,5,-1,-1,-1,-1,5,10,5,5,5,5
35,30,-1,-1,-1,-1,-1,-1,20,-1,13,5,5,5,5,10,10,5,-1,-1,-1,5,-1,10,-1,5,-1,-1,-1,-1,5,5,5,5,5,5
